,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
275856,637dfa8755fe0ff20f83bda9a6988c5e,Ж,1964,2007-08-09,R,Курган,0,Договор на текущий счет для дебетовой карты,c4ef94fe31e95edc49c5f16bd57423dd,МИР Debit,2022,-1,0,0,29100,0,230100,200000,dc
247003,a81d9a4cfbf922263a2af4dc2a44bcfa,Ж,1983,2019-10-04,R,Калтасы,0,Договор на текущий счет для дебетовой карты,c4b20a1cee90e4155cc106b4437a51a4,МИР СКБ ЗП,2022,-1,0,0,0,0,0,0,dc
247004,3ca4a375abdc0e81a68026357ea4a12b,Ж,1983,2020-03-22,R,Москва,0,Договор на текущий счет для дебетовой карты,0321c94b5e4f640e7d87c0e7afd36992,Visa Platinum Rewards,2021,-1,84100,16,31200,0,253100,253100,dc
247008,c8eef0f9f4900649d98adb2a337fa6ee,Ж,1993,2011-09-16,R,Белорецк,0,Договор на текущий счет для дебетовой карты,cb5973f3155a22c4ea88609b5666093a,Visa Rewards,2021,-1,8600,11,0,0,15000,15000,cc
247018,922131af80b4e022041ac8b110ca5149,Ж,1982,2021-01-12,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,49d004b73cd688e0bb6ce32a44d52b5b,МИР Debit,2022,-1,0,0,0,0,0,0,dc
247041,540341ef552902e8b71e695141a518af,Ж,1980,2019-02-14,R,Раменское,0,Договор на текущий счет для дебетовой карты,109aca22c9c1ac1876114266834bd820,Visa Platinum Rewards,2022,-1,500,7,200,0,500,500,dc
247044,99abaa4b9181b5bd2a7c0050622b16e9,М,1965,2012-10-29,R,Саратов,0,Договор на текущий счет для дебетовой карты,aa51b5af5953cf5935d9e80e9133c23b,МИР Debit,2022,-1,0,0,0,0,0,0,dc
247068,d3377076dbdec121af6aeac6ea5926d0,Ж,1979,2015-06-08,R,Дюртюли,0,Договор на текущий счет для дебетовой карты,1b777ff45e6e121c9691f2f5e3513f5d,Visa Platinum Rewards,2022,-1,1200,3,200,0,2900,2900,dc
260971,04673954d89b07d14b8b60ccefd3115e,Ж,1977,2022-03-14,R,,0,Договор на текущий счет для дебетовой карты,525c2705bc4f4d33eb0c11dc179fafde,Visa Rewards,2022,-1,7200,39,0,0,8300,8300,cc
261243,55d9bb38ee1f25a283bff3dc6d2f30a9,М,1993,2009-10-19,R,Барнаул,0,Договор на текущий счет для дебетовой карты,87615c88cd204927eebcf84587beb241,Visa Rewards,2022,-1,900,2,0,0,800,800,cc
247221,7801f6ed56d20c03874949c3e222d89c,М,1996,2022-03-03,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,7bfea4a2bd0b763fd9f1613f59117868,Visa Rewards,2022,-1,5000,14,0,0,30000,30000,cc
247268,92a2f2919fa25bd875389e1dac01d873,Ж,1996,2022-02-03,R,Уфа,0,Договор на текущий счет для дебетовой карты,998e6b71549a994357e032dc49122bd6,-1,-1,-1,0,0,0,0,0,0,dc
247397,896ff470e8f89d03a61b540119ab2907,М,2003,2020-01-27,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,4390c1e51502821915909f5e6aaae333,МИР Debit,2022,-1,0,0,0,0,0,0,dc
247421,1338fff78061ea5f2034feaedbb7ee1a,М,1981,2021-11-02,R,Владимир,0,Договор на текущий счет для дебетовой карты,ea301c53118d10723a48069a631d5c1c,МИР Debit,2022,-1,0,0,0,0,0,0,dc
247442,57c718346ecb7378fa0b5f280df409c0,М,1988,2013-06-06,R,Чусовой,0,Договор на текущий счет для дебетовой карты,d648df8f09bb43ec0e83403fceef4d02,Visa Platinum Rewards,2021,-1,1500,3,200,0,1500,1500,dc
276291,c8de8a19dcc68f4b0dfe39cfdda0ee6b,М,1985,2021-08-07,R,Вологда,0,Договор на текущий счет для дебетовой карты,7d35122949ae12842bd2ab32c755b3af,Visa Rewards,2021,-1,217200,143,10600,21100,311900,304700,cc
247469,f7d01e7b3ea943e32a64cf85040a0b41,М,1989,2016-04-29,R,Саратов,0,Договор на текущий счет для дебетовой карты,a65ea087e27a3c4d12738701babb1d21,МИР Debit,2022,-1,0,0,0,0,100,100,dc
276289,124e1c2648ab11633802edd79b70c246,Ж,1993,2017-06-05,R,Брянск,0,Договор на текущий счет для дебетовой карты,6e835dc605ddfb81023ea8db8ffc2191,Visa Platinum Rewards,2021,-1,26600,107,2800,500,80500,75800,dc
276288,6cd1f2dd325c333c2ed008db9fa59227,Ж,1970,2022-03-09,R,Краснодар,0,Договор на текущий счет для дебетовой карты,aca7ed4b8ad1f95a8044b92330f4c794,"Дебет карта ПС МИР ""Бюджетная""",2022,-1,0,1,7400,600,45900,46000,dc
276202,b974304110e87547258fe1f97764494a,Ж,1988,2020-09-11,R,Омск,0,Договор на текущий счет для дебетовой карты,0752b8cc7dae8ab97d407c9c4c63de1d,МИР Debit,2022,-1,0,0,0,0,300,300,dc
247665,47c194e6caa3b16396f0adb09431f6ab,М,1967,2016-05-17,R,Нижневартовск,0,Договор на текущий счет для дебетовой карты,ee74a3e89d46dc7b7fd47fd3f08a0b02,МИР Debit,2022,-1,0,0,0,0,0,0,dc
276371,05959719b93ed0d325d3e08047b8e9ab,Ж,1976,2010-10-18,R,Калининград,0,Договор на текущий счет для дебетовой карты,e42c4466e7c1bd756b36e1e7a14f1f26,Visa Platinum Rewards,2022,-1,300,1,330900,204900,500400,400000,dc
276286,28ffec0b32d92eec1c04a8447349458b,Ж,1967,2012-06-01,R,Янаул,0,Договор на текущий счет для дебетовой карты,bf4608a8a67233302ebcba7971010abd,МИР СКБ ЗП,2022,-1,34700,28,8200,2100,62000,56000,dc
261815,fcafd25a45944f414e6ad784182bc453,Ж,1986,2022-01-18,R,Сочи,0,Договор на текущий счет для дебетовой карты,dbad35930a1ce9a7f120f03434a15f80,Visa Platinum Rewards,2022,-1,0,0,300,0,1500,1500,dc
247870,981226af828d738414d1fbb18d0e2d43,М,1977,2022-02-14,R,Учалы,0,Договор на текущий счет для дебетовой карты,4e81aadfb4eed77c41771e8a0aebc3e7,-1,-1,-1,0,0,0,0,0,0,dc
247949,79789a4794c2064ac575885e32ed3dae,М,1977,2022-02-14,R,Дзержинск,0,Договор на текущий счет для дебетовой карты,13ecf954720455048fa81457dc4a7dc5,-1,-1,-1,0,0,0,0,0,0,dc
247950,7a6ebf6f9783ba52eb40e4c7d53b15be,М,1987,2022-03-03,R,Муром,0,Договор на текущий счет для дебетовой карты,f93cbc60ec089f9592ae08cf11e56af0,-1,-1,-1,0,0,0,0,0,0,dc
276460,5b16d805f3a528f60a6db642b0582d73,Ж,1967,2006-06-08,R,Уфа,0,Договор на текущий счет для дебетовой карты,48dfad773758240b1a58529156d41324,VISA Classic,2022,-1,2900,11,3500,2100,38900,40900,dc
261604,af0a8cb77b6612dd70a5a0e4bccbb8e2,М,1984,2015-06-04,R,Воронеж,0,Договор на текущий счет для дебетовой карты,fbfc950a6b88b27618aa94bdd2b2b31c,Visa Rewards,2021,-1,45500,12,0,0,45500,45500,cc
261687,4db26042872a035ae68264854032183c,М,1989,2022-02-08,N,Сургут,0,Договор на текущий счет для дебетовой карты,0bd02160d51b886e85b1dc9e423c1ceb,МИР Debit,2022,-1,0,0,0,0,500,500,dc
276750,8fd50a7d0933cef2701dc26bf611bdf6,Ж,1976,2022-03-25,R,Курганинск,0,Договор на текущий счет для дебетовой карты,cbfce70fc8dd3d1d54a1e623137dbc74,VISA Classic,2022,-1,4300,14,900,100,12800,12300,dc
261619,8518f77490e4cc6eb196756342c3f994,Ж,1971,2022-03-26,R,Владимир,0,Договор на текущий счет для дебетовой карты,921e6837a77df4e39c9dc7748c6479a4,Visa Rewards,2022,-1,19800,18,0,0,35000,35000,cc
248361,7554abd65f5ba1f00b3d19f24690a4a5,Ж,1987,2022-03-04,R,Орёл,0,Договор на текущий счет для дебетовой карты,29f82e63c294b8ed4f951ff07603e064,-1,-1,-1,0,0,0,0,0,0,dc
248369,dcac7d38a9704babf5cd11a2b6ba0b73,Ж,1967,2018-08-17,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,2c9c66eb9aa585421c69de56fa705995,-1,-1,-1,0,0,700,0,2000,2000,dc
276613,6cf902692b3c48bbaf3b0075f5781651,М,1985,2021-05-29,R,Москва,0,Договор на текущий счет для дебетовой карты,bb50ed7914c60fb9ea12e119688a61e8,MasterCard Black Edition,2022,-1,38400,27,5000,4600,684800,681000,dc
276614,6cf902692b3c48bbaf3b0075f5781651,М,1985,2021-05-29,R,Москва,0,Договор на текущий счет для дебетовой карты,386623d91195e7544c49aecaf7e0161b,MIR Supreme,2022,-1,38400,27,5000,4600,684800,681000,dc
248398,6424bed2061fdf3b9bf71df279bc23fc,М,1980,2017-05-24,R,Москва,0,Договор на текущий счет для дебетовой карты,46dbaa0b0be99636ee6f99c650f9da94,Visa Platinum Rewards,2022,-1,0,0,0,0,0,0,dc
276803,2dbe5ea8b88aa82eed3ef77c8654b654,М,1986,2022-03-10,R,Светлый,0,Договор на текущий счет для дебетовой карты,bb0ac9edc4d5be44289380d80bd6b7e3,Visa Platinum Rewards,2022,-1,3200,11,200,0,8200,6800,dc
287787,6d349affdade901d7869039ff5fef4ae,М,1986,2022-03-11,N,Смоленск,0,Договор на текущий счет для дебетовой карты,2c4323686f72842291a1647220ef3448,МИР Debit,2022,-1,77500,48,41400,47400,117000,132300,dc
248481,bb2b7c9cf613e3271994f747ced503b9,М,1985,2021-08-24,R,Уфа,0,Договор на текущий счет для дебетовой карты,17537bdaebc2f152d184711d235344b8,Visa Rewards,2021,-1,10000,12,0,0,10000,10000,cc
276698,6b1a345c93433040b61ebdf2629518dc,Ж,1979,2009-08-26,R,Салават,0,Договор на текущий счет для дебетовой карты,6fbf9793df7b3aa16f7b67529ef6122d,Visa Platinum Rewards,2022,-1,7700,19,2400,0,34400,24400,dc
276528,eaccd6bf5165f1ecffa61d3dd0cfa407,М,1971,2011-01-13,R,Федоровка,0,Договор на текущий счет для дебетовой карты,b10cf844f83c9df7a490359f1a457618,Visa Platinum Rewards,2021,-1,5800,13,2800,0,49800,49800,dc
276746,a9fc18356ccaa52fd03bdd5cd5d563b5,М,1962,2022-03-11,R,Москва,0,Договор на текущий счет для дебетовой карты,adfca187ef5896f373fe7667044d03be,VISA Classic,2022,-1,9200,10,21800,28000,28300,35000,dc
276751,172f6c7ca44c9d3dc2e19d4f5c8ea534,М,1982,2007-10-09,R,Краснодар,0,Договор на текущий счет для дебетовой карты,2fdccea54aaa0ba170cef28c8928f6e0,Visa Platinum Rewards,2022,-1,18100,38,10900,900,84100,84900,dc
261864,9147d20832db5adca6fa187b86963a46,Ж,1990,2020-02-04,R,Рославль,0,Договор на текущий счет для дебетовой карты,4269ecdb2172e9fcdb45037e559f1019,Visa Platinum Rewards,2021,-1,29900,36,19700,14100,36100,50100,dc
248710,e9c8a67f544e052a7094711c3f0e6d33,Ж,1983,2008-04-02,R,Стерлитамак,0,Договор на текущий счет для дебетовой карты,69a57c814080ef046af3064685d7e172,Visa Rewards,2022,2022,0,0,0,0,0,0,cc
261872,45b46eb6f68b2ea2702c92deab85a98f,Ж,1992,2018-10-08,R,Ростов-на-Дону,0,Договор на текущий счет для дебетовой карты,411c8c7e2731ca9a8b40dfbc30ec6ed0,МИР Debit,2022,-1,0,1,0,0,500,500,dc
262041,c13b21dec348740ead69c6f1bfaf20fe,Ж,1977,2016-12-20,R,Иркутск,0,Договор на текущий счет для дебетовой карты,5d1d0645105c91cd1ecdff6f88a3b739,МИР Debit,2022,-1,11200,28,8300,17600,23000,25200,dc
261995,94ff9c539e9651c8b7bc0db8118fbfb2,Ж,1989,2022-03-03,R,Ростов-на-Дону,0,Договор на текущий счет для дебетовой карты,671fa2492554a76034a3bbfc2365256b,Visa Rewards,2022,-1,31500,35,1200,0,32400,32400,cc
262366,7cfdcaac071197d8c47abed7a417f5c5,Ж,1996,2015-04-07,R,Месягутово,0,Договор на текущий счет для дебетовой карты,95ee0effc0c7f2eb999c873cb4e0793c,Visa Rewards,2021,-1,19200,5,0,0,19900,19900,cc
276926,1d725810a4f91b289d561f9c2585b974,Ж,1978,2016-10-21,R,Ишимбай,0,Договор на текущий счет для дебетовой карты,d40374fed0f15f4bf6542b7a593214a0,МИР СКБ ЗП,2022,-1,2200,5,1000,4300,25000,29300,dc
276834,d42294bb727e8ba15e5f70e8e69707aa,Ж,1980,2020-12-14,R,Москва,0,Договор на текущий счет для дебетовой карты,03552132928463b5d3a62bc2ca5e2e38,Visa Platinum Rewards,2022,-1,0,0,0,0,146000,146000,dc
248836,d8a2261ac5e8ed55804667bef22207af,М,1976,2022-03-17,R,Дубна,0,Договор на текущий счет для дебетовой карты,b75387c0d823039110b3921c52304067,-1,-1,-1,0,0,0,0,0,0,dc
248917,3afac564a4aa29fae6c41930ce44f3d2,Ж,1989,2012-02-20,R,Уфа,0,Договор на текущий счет для дебетовой карты,0c419fc253e659dcfed4453703a5e3ef,МИР СКБ ЗП,2022,-1,0,0,0,0,0,0,dc
248938,3aa5e99ffea0e2e4704bb1ed0f5d809a,Ж,1986,2021-11-10,R,Кемерово,0,Договор на текущий счет для дебетовой карты,19e1b029e902605cf23f5f7368a6e080,Visa Rewards,2022,-1,59700,14,0,0,59700,59700,cc
262155,3be8e24679eac323d5ccffee55280191,Ж,1985,2007-09-19,R,Ейск,0,Договор на текущий счет для дебетовой карты,e9308099fa3fb29b0f5fe04bc4890961,Visa Rewards,2021,-1,21200,25,0,0,21800,21800,cc
262157,cd2fa91375a008c3805e9071f768180d,М,1983,2005-01-01,R,Архангельск,0,Договор на текущий счет для дебетовой карты,87ce1f4812dcb9cd3da018c8259ad587,Visa Rewards,2021,-1,14000,20,0,0,16000,16000,cc
248998,49af4d4b510f3e86826b7c48c50692fe,Ж,1973,2011-06-15,R,Челябинск,0,Договор на текущий счет для дебетовой карты,c2679fbcdf80a509a2ac49dda848dd4d,-1,-1,-1,0,0,0,0,0,0,dc
277260,6dd0490b5dfc16f5eac075f4f1ea6891,М,1966,2022-03-03,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,7475a21e4aebe0ec643b71b1b0d18f0e,МИР Debit,2022,-1,8400,12,12800,7700,135400,130600,dc
249027,e068af186e8fbaac91b8d32c88f4e4cd,М,1967,2021-09-23,R,Москва,0,Договор на текущий счет для дебетовой карты,0a24135eb6242eaafcf3a70f022dc977,MIR Supreme,2022,-1,4400,2,900,0,157700,157700,dc
249080,299c1d5fd6eac40d5182db420f374ac2,М,1987,2022-03-09,R,Тюмень,0,Договор на текущий счет для дебетовой карты,eb17821363e7136dc83e54a5ce672d88,Visa Rewards,2022,-1,3500,18,0,0,14400,14400,cc
249112,c089472a85f4398f38bd765b87ce0b21,Ж,1986,2021-06-21,N,Екатеринбург,0,Договор на текущий счет для дебетовой карты,c6885cc041f0b86d00922c75d9cf15ee,МИР Debit,2022,-1,0,0,0,0,0,0,dc
249199,596ea5f57a53380258a6bd74bd6274f1,М,1991,2022-02-07,R,Белгород,0,Договор на текущий счет для дебетовой карты,5147ec7aa049942716ea01dcc4dcc4b8,Visa Platinum Rewards,2022,-1,400,1,100,0,500,500,dc
249206,60ad5fd86648d648ef0aa40690211d9a,М,1970,2003-05-28,R,Кореновск,0,Договор на текущий счет для дебетовой карты,9f3fbe8b97166ef22692ff009a0b4adf,Visa Platinum Rewards,2022,-1,14200,26,10600,16900,14200,31000,dc
249267,7c80b3d54ef682cfd8fdb8a2379cc3d4,М,1985,2021-08-24,R,Уфа,0,Договор на текущий счет для дебетовой карты,1d8e805c1ca3709d14e2f7c946303732,МИР СКБ,2022,-1,0,0,0,0,0,0,dc
249368,7210a7e8d341e8a0bd4e3a8ec1d37daa,Ж,1971,2005-11-25,R,Давлеканово,0,Договор на текущий счет для дебетовой карты,1d6d1b8afaf242c3a03454df7c54cfc8,Visa Platinum Rewards,2022,-1,64600,2,0,0,65100,65100,dc
