,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
3135,097060f183cf224e0f564c7009742f1b,М,1991,2015-09-18,R,Жуковский,0,Договор на текущий счет для дебетовой карты,888f1912cfa50c9a753c9084c013f96e,VISA Classic,2020,-1,39800,88,13400,7800,50900,58600,dc
3136,097060f183cf224e0f564c7009742f1b,М,1991,2015-09-18,R,Жуковский,0,Договор на текущий счет для дебетовой карты,eaec80c2736bacb86e228a7143ee83fa,VISA Classic,2017,2020,39800,88,13400,7800,50900,58600,dc
3138,500b7cf286b7d9afe493063def719c3b,М,1960,2019-06-19,R,Благовещенск,0,Договор на текущий счет для дебетовой карты,d6f9527727b5489163560136f2cd95c6,"Дебет карта ПС МИР ""Бюджетная""",2019,2021,0,0,0,0,0,0,dc
66394,b61101afa7371d16ff6262ceb652c9fe,М,1983,2012-03-02,R,Аскарово,0,Договор на текущий счет для дебетовой карты,edd671a19802ffff0b04b39761093f01,МИР СКБ ЗП,2021,-1,3400,11,1500,0,26700,23200,dc
248281,733542e5b22cb8b03c6fed4fb18aff84,Ж,1958,2002-01-17,R,Туапсе,0,Договор на текущий счет для дебетовой карты,9d2a817239f4c54f728564b4560914bc,МИР Debit,2021,-1,6300,15,17900,31300,42800,49100,dc
248282,733542e5b22cb8b03c6fed4fb18aff84,Ж,1958,2002-01-17,R,Туапсе,0,Договор на текущий счет для дебетовой карты,4a50c963454e5b644901988e8693335b,МИР Debit,2018,2021,6300,15,17900,31300,42800,49100,dc
234866,619f8345d959b2415002da04b5b35787,М,1963,2016-02-18,R,Уфа,0,Договор на текущий счет для дебетовой карты,e2b4aa67fefab39d73cb97a80d0f33fb,VISA Gold,2018,2022,0,0,2400,0,22400,0,dc
111882,3ae502dd089668bd632183301b47d23f,Ж,1997,2020-03-25,R,Екатеринбург,0,Договор на текущий счет для дебетовой карты,025162bc27540a3f4dcd7c02b7a7a330,,-1,-1,0,0,2600,0,10300,10300,dc
3144,6dd0103f533357b03cd71964ea4c4569,Ж,1954,2016-10-20,R,Салават,0,Договор на текущий счет для дебетовой карты,6f9c4ad8e815e86d9f42d1e272b16031,VISA Classic Light,2015,2019,0,0,0,0,0,0,dc
162678,7e1ec061a0a51fe2763d809b76ed37c5,Ж,1968,2005-10-19,R,Ейск,170000,Кредитная карта,f9ffa1bf20436aa0d857dfaa49abfa89,,-1,-1,2300,1,100,0,67000,66600,dc
3146,ced0ccb361e6ca3d06afc50a3ae3a2c5,М,1981,2006-05-22,R,Уфа,0,Договор на текущий счет для дебетовой карты,1f400f5c92e16f59ad5bbaf4267dd88d,,-1,-1,0,0,0,0,0,0,dc
19341,defd73d2e81cddaa732c45a59e04e860,Ж,1986,2012-09-06,R,Уфа,0,Договор на текущий счет для дебетовой карты,ed08067617caca29d5dd1fccdd4ca82c,,-1,-1,0,0,29000,25700,23900,31600,dc
3150,52a1cbfb2ccfa3145b6c0dc6dd2b5af0,Ж,1998,2014-10-17,R,Уфа,0,Договор на текущий счет для дебетовой карты,8658b552dda433c45b34deedac4e2aa6,,-1,-1,0,0,0,0,0,0,dc
3151,728163aaf84b85097cc3f543ded2b0f8,Ж,1987,2013-04-25,R,Уфа,50000,Кредитная карта,88c57e6f4e88b672b00ee7d19cee4ddb,,-1,-1,0,0,100,100,1400,1400,dc
195437,f8d2586ce11265507ea0326dc2a69bf8,Ж,1958,2013-06-24,R,Уфа,0,Договор на текущий счет для дебетовой карты,05dc4f5a3cf57b63daaab485d31935ed,МИР СКБ,2019,-1,0,1,100,0,600,600,dc
179975,6549e9b54c712545334e439cda90d2ce,М,1989,2019-03-12,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,23edb589783bdb0095ff0b1360ec308a,Eurocard/MasterCard Mass,2019,-1,292000,5,53500,47000,308300,344300,dc
179976,6549e9b54c712545334e439cda90d2ce,М,1989,2019-03-12,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,43abccb7cb0c64c2ed17d4c76ccff1a8,Eurocard/MasterCard Mass,2022,-1,292000,5,53500,47000,308300,344300,dc
18621,2cf719c2866ca99586ac994238380b63,Ж,1976,2018-10-05,R,Чишмы,0,Договор на текущий счет для дебетовой карты,de9e5b7e76497396dc97003eed657189,"Дебет карта ПС МИР ""Бюджетная""",2018,2021,6600,14,33400,10100,140000,102700,dc
212764,3ed41682fa7d6695ab547de928b63935,М,1955,2010-04-29,R,Салават,0,Договор на текущий счет для дебетовой карты,45f9a9646cdcf1c02547870d66459ca1,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,0,0,1700,100,23800,23800,dc
19158,56ca2585a3f5b8f92d6b225720acb940,Ж,1993,2019-09-24,R,Челябинск,0,Договор на текущий счет для дебетовой карты,d7f88070c92798fd15943fa288bb7799,VISA Classic Light,2019,-1,3300,13,2500,0,33400,33400,dc
3162,bbe5b60e99b8cb96f5dfcd36abc5afde,Ж,1956,2005-12-13,R,Краснодар,0,Договор на текущий счет для дебетовой карты,3fb5677b1cb6064ead96428a0864b06f,Priority Pass,2020,2021,209600,8,37600,49300,211600,260900,dc
3163,bbe5b60e99b8cb96f5dfcd36abc5afde,Ж,1956,2005-12-13,R,Краснодар,0,Договор на текущий счет для дебетовой карты,0b0758941f78ae149e142cc72354cee7,VISA Infinite,2020,2021,209600,8,37600,49300,211600,260900,dc
3164,bbe5b60e99b8cb96f5dfcd36abc5afde,Ж,1956,2005-12-13,R,Краснодар,0,Договор на текущий счет для дебетовой карты,fdd9b22121802410e3b904948c202496,MasterCard World Elite,2020,2021,209600,8,37600,49300,211600,260900,dc
87783,d8da9ae9c76540d8f368563941bcc718,Ж,2002,2018-09-10,R,Краснодар,0,Договор на текущий счет для дебетовой карты,c996957acdcb711caca2ac9d669e0365,"Дебет карта ПС МИР ""Бюджетная""",2021,-1,12900,15,300,400,12900,13000,dc
147697,932fb7adea84931f5cd28c6bddff1fd8,Ж,1983,2013-11-22,R,Санкт-Петербург,300,Договор на текущий счет для дебетовой карты,942497ef2944ee84bd28f81806781d0e,Eurocard/MasterCard Mass,2019,-1,4200,3,89000,1000,1630000,1618000,dc
250584,4a7d47dfcb34bf5a2eb705cb63556492,Ж,1982,2016-09-21,R,Самара,300,Договор на текущий счет для дебетовой карты,cf27d57de7fa454f125cca8f0870aded,VISA Classic Light,2017,2020,0,0,230800,249900,0,58100,dc
250585,4a7d47dfcb34bf5a2eb705cb63556492,Ж,1982,2016-09-21,R,Самара,300,Договор на текущий счет для дебетовой карты,7677667f7fb7700f5fd468ca556f08d1,Eurocard/MasterCard Gold,2020,-1,0,0,230800,249900,0,58100,dc
109730,27e371f77ad660677a6b6c7c1ed3d371,М,1947,2006-05-04,R,Дюртюли,0,Договор на текущий счет для дебетовой карты,c2e8a0de7ded96b3e15564f77040065e,МИР Debit,2021,-1,0,0,13800,100,37200,36000,dc
109731,27e371f77ad660677a6b6c7c1ed3d371,М,1947,2006-05-04,R,Дюртюли,0,Договор на текущий счет для дебетовой карты,f792f04d3db62d81f48cc30a45cdcd18,МИР Debit,2018,2021,0,0,13800,100,37200,36000,dc
146865,0a362553c19901e57c26926bf5034f33,Ж,1973,2018-04-16,R,Екатеринбург,36800,Договор на текущий счет для дебетовой карты,facfcb83727def3223a19bbe511b3bde,VISA Infinite,2019,2021,0,0,0,0,5900,5900,dc
146866,0a362553c19901e57c26926bf5034f33,Ж,1973,2018-04-16,R,Екатеринбург,36800,Договор на текущий счет для дебетовой карты,d23ba2735ff10e64769e148f57689b2d,MasterCard Black Edition,2019,2021,0,0,0,0,5900,5900,dc
146867,0a362553c19901e57c26926bf5034f33,Ж,1973,2018-04-16,R,Екатеринбург,36800,Договор на текущий счет для дебетовой карты,f96ba3e5397c00a4d5e1e055606cc558,Priority Pass,2019,2021,0,0,0,0,5900,5900,dc
3182,63bb9f86757891fb53cd2d717328a1db,М,1990,2019-07-04,R,Вологда,0,Договор на текущий счет для дебетовой карты,f79f49ede7e60a0b0844c6aaac1ab4b5,,-1,-1,0,0,0,0,0,0,dc
98484,40689a56b4f951935699d0275aeb3b55,Ж,1980,2008-03-26,R,Киселёвск,144000,Кредитная карта,b7a42dbce9a2c671f36107e1821ab431,,-1,-1,6800,14,0,0,156600,149900,dc
103230,5e1975d4c72edbd1f62fc2ea34c35518,Ж,1981,2017-02-02,R,Учалы,100,Договор на текущий счет для дебетовой карты,179d880ce2a1b2c71af4d3377f398635,VISA Classic Light,2017,2020,0,0,0,0,100,0,dc
103231,5e1975d4c72edbd1f62fc2ea34c35518,Ж,1981,2017-02-02,R,Учалы,100,Договор на текущий счет для дебетовой карты,f1e66be9de22a483ca9d7f0331b9a132,МИР Debit,2017,2020,0,0,0,0,100,0,dc
3189,d56a535284282e9e422a4663c36a6a8c,Ж,1980,2016-09-30,R,Туймазы,0,Договор на текущий счет для дебетовой карты,d8345a8130fb048e272a4ff8420651ac,МИР СКБ,2018,2022,0,0,0,0,0,0,dc
98634,6a476beacb5eab8ff65b1e367048b6ae,М,1973,2011-05-03,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,a0e6475f48ae4d35f72d3880738a4961,Eurocard/MasterCard World,2020,-1,247400,123,0,0,543100,543100,cc
98635,6a476beacb5eab8ff65b1e367048b6ae,М,1973,2011-05-03,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,71eb2e2d1d4b41b45c1a3993e56d6e70,Eurocard/MasterCard World,2020,-1,247400,123,0,0,543100,543100,cc
112604,59b7b70058d64976008a1cabad24bcec,Ж,1990,2018-07-31,R,Салават,0,Договор на текущий счет для дебетовой карты,d6dff101c5b7143479e31a2db3dcf1d7,,-1,-1,0,0,100,0,3200,2500,dc
59053,1547bbed55c6232027a5ea6ca0f43c61,М,1992,2016-11-28,N,Краснодар,0,Договор на текущий счет для дебетовой карты,f08399fae1c6cee70318d4c4da02623e,VISA Classic Light,2016,2018,2600,8,6600,17700,22900,22800,dc
59054,1547bbed55c6232027a5ea6ca0f43c61,М,1992,2016-11-28,N,Краснодар,0,Договор на текущий счет для дебетовой карты,58ddaef942a6fad1a3aefeabac8bdd7e,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,2600,8,6600,17700,22900,22800,dc
59055,1547bbed55c6232027a5ea6ca0f43c61,М,1992,2016-11-28,N,Краснодар,0,Договор на текущий счет для дебетовой карты,87c3a6cd47c74eaa97eda76b4682361f,МИР Debit,2017,2021,2600,8,6600,17700,22900,22800,dc
41496,2da1fe5bcb1b03138a188ec68f894325,М,1998,2017-08-31,R,Уфа,0,Договор на текущий счет для дебетовой карты,a1fd80615e15d09f26f8e88fa1de965e,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,0,0,1800,0,76500,76500,dc
41497,2da1fe5bcb1b03138a188ec68f894325,М,1998,2017-08-31,R,Уфа,0,Договор на текущий счет для дебетовой карты,5ac95955415b408e3d7cae55b0dea650,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,0,0,1800,0,76500,76500,dc
11974,eac589616d09fe6c85bf8f22c7db6de9,М,1975,2007-12-29,R,Кунгур,0,Договор на текущий счет для дебетовой карты,a58ed395d444090fe7478101e9ee31e9,Visa Platinum Rewards,2019,-1,0,0,73800,0,3808800,3522700,dc
158748,45258c7d430e981cfa7c5202d2d78fe7,Ж,1991,2019-08-28,R,Месягутово,0,Договор на текущий счет для дебетовой карты,921613502dfaa167f9d04fd525040ec6,MasterCard Electronic,2019,-1,0,0,0,0,177600,177600,dc
3202,2a43bc9f3197542b0d22f73ad2213243,Ж,1971,2013-02-07,R,Уфа,0,Договор на текущий счет для дебетовой карты,0d5cc010e5f5329e396255610c361037,МИР СКБ,2017,2021,0,0,0,0,0,0,dc
3203,2a43bc9f3197542b0d22f73ad2213243,Ж,1971,2013-02-07,R,Уфа,0,Договор на текущий счет для дебетовой карты,749a86052b9e3065b1a65785dafc073f,МИР СКБ,2020,-1,0,0,0,0,0,0,dc
171176,59ce11284cec4b866dbbebfb2939e077,Ж,1960,2013-06-19,R,Ижевск,0,Договор на текущий счет для дебетовой карты,6b48728f6850b760c345ee87086024dd,МИР Debit,2020,-1,9400,11,14100,12500,54800,55300,dc
171177,59ce11284cec4b866dbbebfb2939e077,Ж,1960,2013-06-19,R,Ижевск,0,Договор на текущий счет для дебетовой карты,bb67d07558ffebf601d9c3fee212abc9,МИР Debit,2017,2020,9400,11,14100,12500,54800,55300,dc
56617,8799988090bd61283ae1f5f5815321ef,Ж,1984,2006-08-03,R,Краснодар,0,Договор на текущий счет для дебетовой карты,b5afb7c7f3eff23b0a378accde4e4afe,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,58900,25,15200,0,124200,120500,dc
56618,8799988090bd61283ae1f5f5815321ef,Ж,1984,2006-08-03,R,Краснодар,0,Договор на текущий счет для дебетовой карты,deeec5c88162f98dcd1e847e320dd379,"Дебет карта ПС МИР ""Бюджетная""",2017,2018,58900,25,15200,0,124200,120500,dc
56619,8799988090bd61283ae1f5f5815321ef,Ж,1984,2006-08-03,R,Краснодар,0,Договор на текущий счет для дебетовой карты,9fe984f2c29888d81e2938a840394bca,"Дебет карта ПС МИР ""Бюджетная""",2017,2021,58900,25,15200,0,124200,120500,dc
60739,28ea744fe7d39fef1f9dedf3e50b905a,М,1971,2018-11-12,R,Смоленск,100,Договор на текущий счет для дебетовой карты,2b12d9cee737f4684b0a77e14efb5533,Eurocard/MasterCard Mass,2018,2021,0,0,0,0,100,0,dc
