,client_id,gender,birth_date,create_date,nonresident_flag,city,contract_sum,product_category_name,card_id,card_type_name,start_date,fact_close_date,purchase_sum,purchase_count,current_balance_avg_sum,current_balance_sum,current_debit_turn_sum,current_credit_turn_sum,card_type
33186,6acc7ece8fbf0690b09df5774c670497,М,1990,2017-03-16,R,Краснодар,0,Договор на текущий счет для дебетовой карты,be4bf567225ed045268259eebad54b3b,VISA Classic Light,2020,-1,20000,56,20800,12600,236500,244800,dc
33187,6acc7ece8fbf0690b09df5774c670497,М,1990,2017-03-16,R,Краснодар,0,Договор на текущий счет для дебетовой карты,a255b7e3a2540dd4d2c67c1c60be607b,VISA Classic Light,2017,2020,20000,56,20800,12600,236500,244800,dc
7398,e7da1c4a996c21dd5ade7eb332c4a2de,Ж,1981,2015-02-12,R,Калтасы,0,Договор на текущий счет для дебетовой карты,9753ed4ccd830a9b4d5d7ad848d9421b,МИР Debit,2017,2020,0,0,0,0,0,0,dc
7399,e7da1c4a996c21dd5ade7eb332c4a2de,Ж,1981,2015-02-12,R,Калтасы,0,Договор на текущий счет для дебетовой карты,97ad363b5f50dc7be1f62e9dc6d15059,"Дебет карта ПС МИР ""Бюджетная""",2017,2020,0,0,0,0,0,0,dc
7401,b1ccb03f88d632f742ac2f170d271057,Ж,1959,2007-06-06,R,Краснодар,0,Договор на текущий счет для дебетовой карты,3ed4d927e380b46515417daebd6ea94d,Eurocard/MasterCard Platinum,2018,2020,0,0,0,0,0,0,dc
243078,b32ea495e11db3e8e6f00bb2cbd1b9a0,Ж,1955,2007-05-25,R,Уфа,0,Договор на текущий счет для дебетовой карты,87f81f7a9ebdb2b2dfc316a09c221fd2,МИР СКБ,2021,-1,20100,78,9000,5700,57000,57600,dc
7407,ead20268561cdbf19480008f128e4aa1,Ж,1983,2017-05-17,R,Уфа,100,Договор на текущий счет для дебетовой карты,6ab91d83d6927554bdc7938e73160a16,"Дебет карта ПС МИР ""Бюджетная""",2020,-1,0,0,100,100,0,0,dc
7408,ead20268561cdbf19480008f128e4aa1,Ж,1983,2017-05-17,R,Уфа,100,Договор на текущий счет для дебетовой карты,e5ce688a3ccc50813dae5fcc87987252,МИР Debit,2017,2020,0,0,100,100,0,0,dc
7409,ead20268561cdbf19480008f128e4aa1,Ж,1983,2017-05-17,R,Уфа,100,Договор на текущий счет для дебетовой карты,f4494cce3f151d5116045d6513c5d25d,VISA Classic Light,2017,2018,0,0,100,100,0,0,dc
7410,7f5468f04187ebcfeed6e3e949f09b5c,М,1958,2014-12-09,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,096a7deddbf7f0f0e769eafc6e7c6f35,VISA Classic Light,2020,-1,0,0,0,0,0,0,dc
7411,7f5468f04187ebcfeed6e3e949f09b5c,М,1958,2014-12-09,R,Санкт-Петербург,0,Договор на текущий счет для дебетовой карты,e9eb82afb4ce219e098fae68f9b221d6,VISA Classic Light,2017,2020,0,0,0,0,0,0,dc
7412,f3466ac65015a45b8d2a37aa3a475d08,Ж,1976,2022-03-01,R,,0,Договор на текущий счет для дебетовой карты,8a5808f062ebe57466ae816cbc3f93a4,МИР СКБ ЗП,2020,2021,0,0,0,0,0,0,dc
33758,df89051ad14606bea10926ad285f5483,Ж,1972,2015-09-11,R,Бирск,0,Договор на текущий счет для дебетовой карты,b25235d41cba6cc52baf2c4763bd8589,Eurocard/MasterCard World,2019,-1,3700,5,0,0,22300,22300,cc
130924,06f2f2afcd7b7d92330429ac92d58556,Ж,1960,2009-01-01,R,Уфа,450000,Кредитная карта,de4764fae202487819ae26022cdd98ba,,-1,-1,17600,11,100,800,390500,390900,dc
7421,a6ed9b68f954f900f985ab788dea78ce,М,1985,2011-02-15,R,Ростов-на-Дону,400,Договор на текущий счет для дебетовой карты,ef3c42452efc425d6a3e31ffa786bbf1,VISA Classic,2019,2021,30000,23,170800,167800,76300,46200,dc
152885,0bbd13199abd8e56e0f30bf31b84f8da,М,1959,2013-03-21,R,Октябрьский,0,Договор на текущий счет для дебетовой карты,41ce4588a9a3c0f869a25de2f3ceef4e,Eurocard/MasterCard World,2019,-1,3300,17,0,0,6500,6500,cc
7426,bbc583e42fe7e6d206e41451ea6b9c80,Ж,1993,2019-09-11,R,Москва,0,Договор на текущий счет для дебетовой карты,d96e80c8461ec5e811e760de75e37682,Eurocard/MasterCard World,2019,2020,0,0,0,0,0,100,dc
7427,af18e0699981c643f54167fcf65dafa8,М,1992,2019-03-27,R,Владимир,297900,Договор на текущий счет для дебетовой карты,25b4b1114f585a1fdb5780dca6e24694,MasterCard Electronic,2019,2022,0,0,0,0,0,0,dc
174221,8ce961edb6a7b7cabff2abe02b2b6850,М,1990,2019-03-27,R,Белорецк,0,Договор на текущий счет для дебетовой карты,fa4f65337589c676550252bf108cee62,МИР Debit,2019,-1,500,1,800,1000,81500,82500,dc
7431,950d62f7c8ca4bebb6d5a54f5e21dc7f,Ж,1984,2006-07-19,R,Ростов-на-Дону,75000,Кредитная карта,9930b0853aaabb90d05eb9968552ba2e,,-1,-1,0,0,0,0,0,0,dc
37922,cecf753dcd3f4e191c98c424fa84df93,М,1974,2006-01-01,R,Уфа,0,Договор на текущий счет для дебетовой карты,ff987bba70c155b3b58fdaf2c4f6cd4f,MasterCard Electronic,2020,-1,0,0,78600,0,1287900,1287900,dc
7434,1f85b9de0c5211de43c5b242d29f8a1b,Ж,1984,2017-01-17,R,Омск,0,Договор на текущий счет для дебетовой карты,665b04a81171613c565c970c7d15e112,VISA Classic,2017,2020,0,0,0,0,0,0,dc
7435,1f85b9de0c5211de43c5b242d29f8a1b,Ж,1984,2017-01-17,R,Омск,0,Договор на текущий счет для дебетовой карты,53e126ee5164344a43a97d3c91cd7e98,VISA Classic Light,2016,2020,0,0,0,0,0,0,dc
7436,1f85b9de0c5211de43c5b242d29f8a1b,Ж,1984,2017-01-17,R,Омск,0,Договор на текущий счет для дебетовой карты,945480dc081008ca69588d87e364716b,Eurocard/MasterCard Platinum,2020,2022,0,0,0,0,0,0,dc
88896,ac914ff2ce17d18ead2b78482d3723d7,Ж,1991,2015-04-14,R,Челябинск,125000,Кредитная карта,37374987c4b496c72382360465814b35,,-1,-1,0,0,0,0,75400,75400,dc
